#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24D2D62A1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-25, 23:12:44,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   279.7,  30.5,   0.00,   0.00,   -0.00,  -0.18,  -0.43,   0.02,   0.04, 259.9, 286.0,  28.5,  -2.8, 111.05, 102.02,    34.85,  148.21,   96.17,  452.61, 1891.44,   79.28,  622.46,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:45,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.7,  30.5,   0.00,   0.00,   -0.00,  -0.14,  -0.52,   0.03,  -0.02, 259.9, 286.0,  28.5,  -2.9, 111.05, 102.02,    35.14,  148.34,   96.10,  465.72, 1891.83,   79.60,  623.63,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:45,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.7,  30.5,   0.00,   0.00,   -0.00,  -0.18,  -0.44,   0.02,  -0.02, 260.0, 286.0,  28.5,  -2.9, 111.05, 102.02,    35.20,  148.48,   96.00,  473.53, 1885.51,   79.64,  623.35,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:47,  +00:00,       ,    2.8467999,  -60.6953697,   247.8, 29.80,   279.3,  30.5,   0.00,   0.00,   -0.00,  -0.18,  -0.42,  -0.01,   0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 102.02,    35.85,  148.64,   96.20,  483.98, 1890.72,   80.11,  624.61,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:47,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   280.4,  30.8,   0.00,   0.00,   -0.00,  -0.15,  -0.53,   0.01,  -0.02, 259.9, 286.0,  28.5,  -2.9, 111.15, 101.94,    36.52,  148.81,   96.13,  512.87, 1894.62,   80.69,  629.63,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:49,  +00:00,       ,    2.8467989,  -60.6953697,   247.8, 29.80,   279.3,  30.8,   0.00,   0.00,   -0.00,  -0.24,  -0.48,   0.01,  -0.02, 259.9, 286.0,  28.5,  -2.9, 111.15, 101.86,    36.62,  148.99,   95.93,  530.38, 1880.57,   80.86,  629.47,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:49,  +00:00,       ,    2.8467989,  -60.6953697,   247.8, 29.80,   279.2,  30.8,   0.00,   0.00,   -0.00,  -0.24,  -0.49,  -0.00,  -0.01, 260.0, 286.0,  28.5,  -3.0, 111.25, 101.86,    36.58,  149.18,   96.10,  529.42, 1882.76,   80.87,  627.79,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:51,  +00:00,       ,    2.8467987,  -60.6953697,   247.8, 29.80,   279.0,  30.8,   0.00,   0.00,   -0.00,  -0.23,  -0.48,   0.03,   0.02, 259.9, 286.0,  28.5,  -2.9, 111.25, 101.86,    36.55,  149.38,   96.04,  527.99, 1886.18,   80.87,  626.75,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:51,  +00:00,       ,    2.8467987,  -60.6953697,   247.8, 29.80,   279.0,  30.8,   0.00,   0.00,   -0.00,  -0.27,  -0.51,   0.01,   0.00, 259.9, 286.0,  28.5,  -2.9, 111.25, 101.86,    36.50,  149.59,   95.93,  527.93, 1884.99,   80.86,  626.00,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:53,  +00:00,       ,    2.8467982,  -60.6953697,   247.8, 29.80,   279.1,  31.0,   0.00,   0.00,   -0.00,  -0.25,  -0.48,   0.02,  -0.01, 259.9, 286.0,  28.5,  -2.9, 111.25, 101.86,    36.44,  149.81,   96.05,  527.31, 1884.11,   80.86,  625.72,   229.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:53,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   278.0,  31.0,   0.00,   0.00,   -0.00,  -0.24,  -0.49,   0.01,   0.00, 259.9, 286.0,  28.5,  -3.0, 111.15, 101.86,    36.41,  150.04,   96.03,  527.52, 1884.19,   80.88,  625.64,   228.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:55,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   278.9,  31.0,   0.00,   0.00,   -0.00,  -0.29,  -0.47,   0.01,   0.02, 259.9, 286.0,  28.5,  -2.9, 111.15, 101.86,    36.35,  150.27,   95.96,  527.99, 1884.94,   80.90,  625.25,   229.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:55,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   278.9,  31.0,   0.00,   0.00,   -0.00,  -0.26,  -0.47,   0.02,  -0.02, 259.9, 286.0,  28.5,  -3.0, 111.15, 101.86,    36.27,  150.50,   95.95,  526.23, 1882.62,   80.89,  625.25,   229.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:57,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   278.9,  31.0,   0.00,   0.00,   -0.00,  -0.26,  -0.45,   0.01,   0.01, 260.0, 286.0,  28.5,  -3.0, 111.15, 101.86,    36.23,  150.75,   95.85,  526.50, 1882.66,   80.89,  625.18,   229.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:57,  +00:00,       ,    2.8467987,  -60.6953697,   247.8, 29.80,   279.0,  31.0,   0.00,   0.00,   -0.00,  -0.21,  -0.43,   0.00,  -0.02, 260.0, 286.0,  28.5,  -3.0, 111.15, 101.86,    36.20,  150.98,   95.85,  527.72, 1883.19,   80.91,  624.81,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:59,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.3,  31.0,   0.00,   0.00,   -0.00,  -0.33,  -0.47,  -0.01,   0.02, 259.9, 286.0,  28.5,  -2.9, 111.15, 101.86,    36.18,  151.22,   95.93,  528.35, 1883.86,   80.91,  624.29,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:12:59,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   280.2,  31.2,   0.00,   0.00,   -0.00,  -0.30,  -0.47,   0.02,   0.01, 259.9, 286.0,  28.5,  -3.0, 111.05, 101.86,    36.21,  151.46,   95.92,  529.93, 1885.10,   80.93,  623.77,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:13:01,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.3,  31.2,   0.00,   0.00,   -0.00,  -0.32,  -0.45,   0.01,   0.00, 259.9, 286.0,  28.5,  -3.0, 110.84, 101.86,    36.18,  151.70,   95.86,  531.57, 1884.90,   80.94,  623.12,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:13:01,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.3,  31.2,   0.00,   0.00,   -0.00,  -0.31,  -0.42,   0.02,   0.00, 260.0, 286.0,  28.5,  -3.1, 110.74, 101.78,    36.20,  151.95,   95.89,  533.85, 1884.33,   80.96,  622.90,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.0,       
2023-08-25, 23:13:03,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.5,  31.2,   0.00,   0.00,   -0.00,  -0.26,  -0.44,   0.00,  -0.01, 260.0, 286.0,  28.5,  -3.0, 110.74, 101.78,    36.19,  152.20,   95.99,  535.22, 1883.29,   80.98,  622.69,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:03,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.5,  31.2,   0.00,   0.00,   -0.00,  -0.23,  -0.45,   0.01,   0.01, 260.0, 286.0,  28.5,  -2.9, 110.74, 101.78,    36.14,  152.46,   95.94,  534.42, 1881.63,   80.98,  622.42,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:05,  +00:00,       ,    2.8467979,  -60.6953697,   247.8, 29.80,   279.4,  31.2,   0.00,   0.00,   -0.00,  -0.32,  -0.48,   0.01,   0.00, 259.9, 286.0,  28.5,  -3.0, 110.74, 101.86,    36.08,  152.71,   95.79,  531.69, 1879.98,   80.98,  622.30,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:05,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   278.8,  31.2,   0.00,   0.00,   -0.00,  -0.32,  -0.44,   0.00,   0.01, 260.0, 286.0,  28.5,  -3.0, 110.64, 101.86,    36.01,  152.96,   95.80,  529.19, 1879.46,   80.96,  622.52,   229.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:07,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   279.8,  31.2,   0.00,   0.00,   -0.00,  -0.25,  -0.47,   0.00,   0.01, 260.0, 286.0,  28.5,  -3.3, 110.64, 101.94,    35.97,  153.21,   95.81,  527.42, 1879.92,   80.97,  622.90,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:07,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   280.0,  31.2,   0.00,   0.00,   -0.00,  -0.27,  -0.45,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.0, 110.64, 101.94,    35.91,  153.47,   95.88,  525.73, 1879.74,   80.96,  622.86,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:09,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   280.0,  31.2,   0.00,   0.00,   -0.00,  -0.23,  -0.38,  -0.00,   0.00, 260.0, 286.0,  28.5,  -3.0, 110.64, 101.94,    35.87,  153.72,   95.85,  524.88, 1879.46,   80.97,  622.68,   230.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:09,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   280.0,  31.2,   0.00,   0.00,   -0.00,  -0.22,  -0.46,   0.02,  -0.02, 259.9, 286.0,  28.5,  -3.1, 110.64, 101.94,    35.82,  153.97,   95.82,  524.03, 1878.88,   80.96,  622.52,   230.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:11,  +00:00,       ,    2.8468003,  -60.6953697,   247.8, 29.80,   279.8,  31.5,   0.00,   0.00,   -0.00,  -0.24,  -0.48,   0.02,  -0.00, 259.9, 286.0,  28.5,  -3.0, 110.64, 101.94,    35.81,  154.20,   95.83,  523.83, 1879.65,   80.97,  622.45,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:11,  +00:00,       ,    2.8467987,  -60.6953697,   247.8, 29.80,   280.3,  31.5,   0.00,   0.00,   -0.00,  -0.22,  -0.42,   0.02,   0.01, 260.0, 286.0,  28.5,  -3.0, 110.84, 101.94,    35.77,  154.45,   95.93,  523.27, 1880.15,   80.98,  622.51,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:13,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.3,  31.5,   0.00,   0.00,   -0.00,  -0.18,  -0.43,   0.01,  -0.01, 260.0, 286.0,  28.5,  -2.9, 110.95, 101.94,    35.73,  154.69,   95.79,  522.35, 1880.20,   80.98,  622.67,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:13,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.3,  31.5,   0.00,   0.00,   -0.00,  -0.21,  -0.42,   0.01,  -0.02, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.86,    35.73,  154.93,   95.77,  521.85, 1880.34,   80.98,  622.82,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:15,  +00:00,       ,    2.8467982,  -60.6953697,   247.8, 29.80,   279.4,  31.5,   0.00,   0.00,   -0.00,  -0.27,  -0.45,   0.00,   0.02, 259.9, 286.0,  28.5,  -3.0, 111.05, 101.86,    35.72,  155.16,   95.92,  522.14, 1881.00,   80.98,  622.71,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:15,  +00:00,       ,    2.8467979,  -60.6953697,   247.8, 29.80,   279.3,  31.5,   0.00,   0.00,   -0.00,  -0.32,  -0.43,   0.01,   0.03, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.86,    35.70,  155.39,   95.88,  522.34, 1881.35,   80.99,  622.62,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:17,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   279.9,  31.5,   0.00,   0.00,   -0.00,  -0.24,  -0.45,   0.02,   0.03, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.71,    35.70,  155.61,   95.81,  522.69, 1881.65,   80.99,  622.34,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:17,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.5,  31.5,   0.00,   0.00,   -0.00,  -0.24,  -0.43,  -0.01,  -0.01, 260.0, 286.0,  28.5,  -3.2, 111.05, 101.63,    35.69,  155.81,   95.86,  522.55, 1881.67,   80.99,  621.90,   230.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:19,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.5,  31.5,   0.00,   0.00,   -0.00,  -0.26,  -0.47,   0.01,   0.01, 259.9, 286.0,  28.5,  -3.0, 111.05, 101.55,    35.68,  156.02,   95.81,  522.18, 1881.54,   81.00,  621.98,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:19,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.5,  31.5,   0.00,   0.00,   -0.00,  -0.31,  -0.51,   0.02,  -0.02, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.66,  156.22,   95.78,  521.93, 1880.91,   81.01,  621.99,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:21,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.6,  31.5,   0.00,   0.00,   -0.00,  -0.26,  -0.45,  -0.01,  -0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.55,    35.65,  156.43,   95.88,  521.76, 1881.26,   80.99,  621.88,   231.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:21,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.7,  31.8,   0.00,   0.00,   -0.00,  -0.33,  -0.42,   0.00,  -0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.63,  156.65,   95.88,  522.05, 1881.49,   81.00,  621.66,   231.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:23,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.9,  31.8,   0.00,   0.00,   -0.00,  -0.23,  -0.47,   0.01,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.64,  156.85,   95.82,  522.96, 1881.84,   81.00,  621.32,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:23,  +00:00,       ,    2.8467975,  -60.6953697,   247.8, 29.80,   280.3,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,  -0.00,  -0.02, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.62,  157.06,   95.72,  523.95, 1882.36,   80.99,  620.63,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:25,  +00:00,       ,    2.8467975,  -60.6953697,   247.8, 29.80,   279.2,  31.8,   0.00,   0.00,   -0.00,  -0.34,  -0.48,  -0.00,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.63,  157.28,   95.77,  524.34, 1882.13,   81.00,  620.32,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:25,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   279.0,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.52,   0.01,  -0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.47,    35.63,  157.49,   95.81,  524.81, 1882.19,   81.00,  620.25,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:27,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   278.9,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,   0.00,  -0.01, 260.0, 286.0,  28.5,  -3.3, 111.05, 101.47,    35.61,  157.70,   95.83,  525.23, 1881.89,   81.01,  620.28,   229.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:27,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   278.8,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,   0.00,  -0.02, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.61,  157.92,   95.74,  524.81, 1881.28,   81.01,  620.37,   229.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:29,  +00:00,       ,    2.8467958,  -60.6953697,   247.8, 29.80,   279.6,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.46,   0.03,  -0.02, 259.9, 286.0,  28.5,  -3.4, 111.15, 101.47,    35.59,  158.13,   95.85,  524.34, 1880.75,   81.00,  620.12,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:29,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   279.2,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.48,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.2, 111.15, 101.40,    35.58,  158.35,   95.77,  524.24, 1880.54,   81.01,  620.06,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:31,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   280.2,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.45,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.15, 101.32,    35.54,  158.56,   95.83,  524.07, 1880.08,   81.00,  620.02,   231.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:31,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   280.3,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.47,   0.01,  -0.02, 260.0, 286.0,  28.5,  -3.2, 111.05, 101.32,    35.53,  158.78,   95.81,  524.16, 1879.91,   80.99,  620.14,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
